pair,count
"('going', 'last')",12
"('going', 'say')",10
"('atmospheric', 'going')",3
"('activity', 'going')",3
"('going', 'make')",12
"('going', 'kind')",3
"('going', 'time')",22
"('going', 'yet')",4
"('going', 'nothing')",11
"('climate', 'going')",48
"('going', 'least')",6
"('going', 'wind')",5
"('going', 'used')",4
"('around', 'going')",8
"('environment', 'going')",3
"('going', 'increase')",6
"('going', 'temperature')",11
"('going', 'yes')",8
"('basic', 'going')",4
"('common', 'matter')",3
"('common', 'earth')",6
"('causing', 'common')",3
"('common', 'last')",3
"('common', 'make')",4
"('common', 'kind')",3
"('common', 'time')",7
"('climate', 'common')",8
"('common', 'used')",3
"('around', 'common')",5
"('common', 'increase')",5
"('common', 'temperature')",5
"('basic', 'common')",3
"('earth', 'matter')",4
"('matter', 'say')",3
"('activity', 'matter')",3
"('make', 'matter')",6
"('kind', 'matter')",3
"('matter', 'time')",6
"('climate', 'matter')",13
"('matter', 'used')",4
"('environment', 'matter')",5
"('increase', 'matter')",3
"('matter', 'temperature')",4
"('matter', 'yes')",3
"('earth', 'move')",4
"('capacity', 'earth')",5
"('earth', 'solid')",4
"('causing', 'earth')",12
"('constant', 'earth')",4
"('earth', 'oxygen')",5
"('earth', 'thats')",12
"('earth', 'last')",14
"('earth', 'say')",14
"('atmospheric', 'earth')",5
"('activity', 'earth')",15
"('earth', 'make')",19
"('earth', 'kind')",3
"('earth', 'microwave')",3
"('earth', 'n')",3
"('earth', 'yet')",9
"('earth', 'sense')",3
"('earth', 'nothing')",24
"('earth', 'least')",5
"('earth', 'wind')",10
"('earth', 'nitrogen')",3
"('earth', 'used')",9
"('earth', 'room')",4
"('earth', 'environment')",7
"('earth', 'increase')",19
"('earth', 'temperature')",34
"('earth', 'yes')",11
"('basic', 'earth')",4
"('make', 'move')",3
"('move', 'time')",3
"('climate', 'move')",6
"('around', 'move')",4
"('move', 'temperature')",4
"('capacity', 'time')",5
"('capacity', 'climate')",4
"('capacity', 'used')",3
"('around', 'capacity')",4
"('capacity', 'increase')",3
"('capacity', 'temperature')",3
"('solid', 'time')",3
"('climate', 'solid')",4
"('solid', 'wind')",3
"('increase', 'solid')",4
"('solid', 'temperature')",3
"('causing', 'thats')",6
"('causing', 'last')",5
"('causing', 'say')",4
"('activity', 'causing')",5
"('causing', 'make')",4
"('causing', 'n')",3
"('causing', 'time')",9
"('causing', 'yet')",5
"('causing', 'climate')",22
"('causing', 'used')",3
"('around', 'causing')",5
"('causing', 'environment')",3
"('causing', 'increase')",7
"('causing', 'temperature')",7
"('constant', 'make')",3
"('constant', 'nothing')",3
"('climate', 'constant')",9
"('constant', 'temperature')",4
"('oxygen', 'thats')",3
"('make', 'oxygen')",3
"('oxygen', 'time')",3
"('climate', 'oxygen')",4
"('oxygen', 'wind')",3
"('nitrogen', 'oxygen')",4
"('around', 'oxygen')",3
"('increase', 'oxygen')",3
"('oxygen', 'yes')",3
"('last', 'thats')",5
"('say', 'thats')",10
"('atmospheric', 'thats')",3
"('make', 'thats')",11
"('kind', 'thats')",6
"('thats', 'time')",15
"('thats', 'yet')",4
"('nothing', 'thats')",7
"('climate', 'thats')",28
"('least', 'thats')",4
"('thats', 'wind')",4
"('thats', 'used')",3
"('around', 'thats')",4
"('environment', 'thats')",3
"('increase', 'thats')",3
"('temperature', 'thats')",3
"('thats', 'yes')",5
"('last', 'say')",10
"('activity', 'last')",5
"('last', 'make')",10
"('last', 'time')",17
"('last', 'yet')",3
"('last', 'sense')",4
"('last', 'nothing')",5
"('climate', 'last')",25
"('last', 'wind')",3
"('last', 'used')",5
"('around', 'last')",4
"('environment', 'last')",3
"('increase', 'last')",7
"('last', 'temperature')",15
"('last', 'yes')",6
"('make', 'say')",11
"('say', 'time')",12
"('say', 'yet')",7
"('nothing', 'say')",8
"('climate', 'say')",37
"('least', 'say')",6
"('say', 'wind')",3
"('say', 'used')",3
"('around', 'say')",3
"('room', 'say')",4
"('environment', 'say')",4
"('conversation', 'say')",3
"('increase', 'say')",4
"('say', 'temperature')",4
"('say', 'yes')",5
"('atmospheric', 'make')",4
"('atmospheric', 'time')",5
"('atmospheric', 'climate')",10
"('atmospheric', 'used')",3
"('around', 'atmospheric')",4
"('atmospheric', 'increase')",5
"('atmospheric', 'temperature')",6
"('activity', 'make')",5
"('activity', 'time')",10
"('activity', 'nothing')",5
"('activity', 'climate')",24
"('activity', 'wind')",3
"('activity', 'used')",4
"('activity', 'around')",8
"('activity', 'increase')",6
"('activity', 'temperature')",11
"('activity', 'yes')",4
"('kind', 'make')",7
"('make', 'time')",24
"('make', 'yet')",8
"('make', 'sense')",10
"('make', 'nothing')",7
"('climate', 'make')",48
"('least', 'make')",5
"('make', 'wind')",6
"('make', 'used')",10
"('around', 'make')",12
"('make', 'room')",5
"('environment', 'make')",10
"('increase', 'make')",6
"('make', 'temperature')",11
"('make', 'yes')",5
"('kind', 'time')",5
"('kind', 'nothing')",3
"('climate', 'kind')",6
"('kind', 'least')",4
"('kind', 'wind')",4
"('around', 'kind')",5
"('environment', 'kind')",4
"('kind', 'temperature')",3
"('kind', 'yes')",4
"('climate', 'n')",3
"('time', 'yet')",13
"('nothing', 'time')",12
"('least', 'time')",8
"('time', 'wind')",9
"('time', 'used')",14
"('around', 'time')",17
"('room', 'time')",3
"('environment', 'time')",11
"('door', 'time')",4
"('increase', 'time')",11
"('temperature', 'time')",23
"('time', 'yes')",13
"('basic', 'time')",3
"('nothing', 'yet')",11
"('climate', 'yet')",22
"('wind', 'yet')",4
"('used', 'yet')",6
"('around', 'yet')",3
"('environment', 'yet')",7
"('increase', 'yet')",3
"('temperature', 'yet')",7
"('yes', 'yet')",3
"('climate', 'sense')",3
"('climate', 'nothing')",36
"('least', 'nothing')",4
"('nothing', 'wind')",4
"('nothing', 'used')",6
"('around', 'nothing')",5
"('environment', 'nothing')",6
"('increase', 'nothing')",3
"('nothing', 'temperature')",6
"('nothing', 'yes')",6
"('climate', 'least')",12
"('climate', 'wind')",13
"('climate', 'nitrogen')",3
"('climate', 'used')",17
"('around', 'climate')",31
"('climate', 'room')",4
"('climate', 'environment')",24
"('climate', 'culprit')",3
"('climate', 'conversation')",4
"('climate', 'increase')",27
"('climate', 'temperature')",49
"('climate', 'yes')",16
"('basic', 'climate')",7
"('least', 'wind')",3
"('least', 'used')",3
"('conversation', 'least')",3
"('increase', 'least')",3
"('least', 'temperature')",4
"('least', 'yes')",3
"('used', 'wind')",3
"('around', 'wind')",3
"('environment', 'wind')",7
"('increase', 'wind')",5
"('temperature', 'wind')",8
"('wind', 'yes')",4
"('around', 'used')",6
"('environment', 'used')",4
"('increase', 'used')",4
"('temperature', 'used')",9
"('around', 'room')",3
"('around', 'environment')",5
"('around', 'increase')",8
"('around', 'temperature')",12
"('around', 'yes')",5
"('environment', 'increase')",4
"('increase', 'temperature')",15
"('increase', 'yes')",4
"('basic', 'increase')",3
"('temperature', 'yes')",6
"('act', 'effort')",3
"('disaster', 'effort')",4
"('effort', 'problem')",5
"('act', 'future')",4
"('act', 'problem')",3
"('act', 'possible')",3
"('disaster', 'future')",4
"('disaster', 'made')",4
"('disaster', 'problem')",6
"('future', 'sustainable')",4
"('future', 'made')",8
"('future', 'problem')",7
"('future', 'possible')",6
"('beyond', 'future')",4
"('move', 'problem')",3
"('move', 'possible')",3
"('made', 'problem')",4
"('possible', 'problem')",4
"('mass', 'people')",10
"('need', 'people')",43
"('destruction', 'people')",8
"('oil', 'people')",16
"('century', 'people')",8
"('people', 'strongest')",3
"('people', 'st')",3
"('people', 'year')",46
"('mass', 'need')",7
"('destruction', 'mass')",3
"('mass', 'oil')",4
"('mass', 'year')",13
"('body', 'year')",3
"('destruction', 'need')",3
"('need', 'oil')",12
"('century', 'need')",4
"('need', 'year')",38
"('destruction', 'year')",4
"('oil', 'palm')",7
"('palm', 'year')",3
"('century', 'st')",4
"('century', 'year')",11
"('earth', 'important')",6
"('earth', 'water')",22
"('earth', 'surface')",9
"('could', 'earth')",21
"('earth', 'filled')",3
"('cool', 'earth')",13
"('core', 'earth')",4
"('earth', 'various')",3
"('earth', 'extremely')",3
"('earth', 'help')",8
"('earth', 'high')",7
"('earth', 'report')",5
"('earth', 'show')",9
"('across', 'earth')",4
"('bank', 'earth')",3
"('important', 'water')",4
"('could', 'important')",4
"('cool', 'important')",3
"('important', 'world')",7
"('important', 'temperature')",3
"('important', 'show')",3
"('hold', 'water')",3
"('surface', 'water')",9
"('water', 'zone')",5
"('could', 'water')",14
"('cool', 'water')",7
"('water', 'world')",18
"('various', 'water')",3
"('layer', 'water')",5
"('extremely', 'water')",3
"('help', 'water')",5
"('temperature', 'water')",12
"('abundant', 'water')",3
"('high', 'water')",11
"('show', 'water')",5
"('across', 'water')",7
"('bank', 'water')",4
"('hold', 'world')",4
"('surface', 'zone')",3
"('could', 'surface')",5
"('surface', 'world')",4
"('surface', 'various')",3
"('surface', 'temperature')",7
"('high', 'surface')",4
"('geophysical', 'surface')",3
"('report', 'surface')",3
"('analysis', 'surface')",3
"('show', 'surface')",4
"('across', 'surface')",3
"('could', 'zone')",3
"('cool', 'zone')",3
"('layer', 'zone')",5
"('extremely', 'zone')",4
"('temperature', 'zone')",3
"('high', 'zone')",4
"('report', 'zone')",3
"('could', 'geologist')",3
"('globe', 'temperature')",3
"('cool', 'could')",4
"('could', 'world')",20
"('could', 'various')",4
"('could', 'layer')",3
"('could', 'extremely')",3
"('could', 'help')",9
"('could', 'temperature')",10
"('abundant', 'could')",4
"('could', 'high')",9
"('could', 'show')",4
"('across', 'could')",6
"('bank', 'could')",3
"('cool', 'extremely')",3
"('cool', 'help')",5
"('cool', 'temperature')",5
"('abundant', 'cool')",3
"('cool', 'high')",4
"('various', 'world')",3
"('extremely', 'world')",4
"('help', 'world')",13
"('temperature', 'world')",15
"('high', 'world')",6
"('depth', 'world')",3
"('geophysical', 'world')",3
"('report', 'world')",3
"('analysis', 'world')",3
"('across', 'world')",8
"('bank', 'world')",5
"('core', 'temperature')",4
"('extremely', 'layer')",3
"('layer', 'temperature')",3
"('high', 'layer')",3
"('extremely', 'help')",3
"('extremely', 'temperature')",6
"('extremely', 'high')",4
"('help', 'temperature')",4
"('high', 'temperature')",10
"('report', 'temperature')",4
"('show', 'temperature')",8
"('across', 'temperature')",4
"('high', 'report')",3
"('high', 'show')",3
"('report', 'show')",3
"('glacier', 'people')",6
"('glacier', 'little')",3
"('glacier', 'much')",3
"('glacier', 'ice')",11
"('age', 'glacier')",7
"('ago', 'glacier')",5
"('glacier', 'got')",5
"('exist', 'people')",6
"('little', 'people')",13
"('normal', 'people')",7
"('know', 'people')",27
"('much', 'people')",33
"('ice', 'people')",18
"('age', 'people')",13
"('either', 'people')",7
"('ago', 'people')",10
"('got', 'people')",10
"('exist', 'know')",5
"('exist', 'much')",3
"('exist', 'ice')",5
"('age', 'exist')",4
"('ago', 'exist')",3
"('little', 'much')",7
"('century', 'little')",3
"('ago', 'little')",5
"('know', 'returning')",3
"('know', 'normal')",4
"('ice', 'normal')",4
"('age', 'normal')",5
"('century', 'normal')",3
"('got', 'normal')",3
"('know', 'much')",17
"('century', 'know')",4
"('either', 'know')",4
"('got', 'know')",7
"('ice', 'much')",16
"('age', 'much')",13
"('either', 'much')",3
"('ago', 'much')",14
"('got', 'much')",4
"('century', 'ice')",6
"('ago', 'ice')",14
"('got', 'ice')",8
"('age', 'century')",5
"('age', 'ago')",14
"('age', 'got')",8
"('ago', 'century')",5
"('ago', 'got')",3
"('think', 'trouble')",4
"('bad', 'think')",4
"('plant', 'think')",10
"('know', 'think')",17
"('need', 'think')",18
"('much', 'think')",21
"('think', 'today')",4
"('think', 'understand')",4
"('ago', 'think')",5
"('think', 'year')",27
"('news', 'think')",3
"('many', 'think')",11
"('bad', 'trouble')",3
"('plant', 'trouble')",3
"('know', 'trouble')",3
"('need', 'trouble')",3
"('much', 'trouble')",3
"('trouble', 'year')",3
"('bad', 'fake')",3
"('bad', 'plant')",5
"('bad', 'know')",5
"('bad', 'need')",4
"('bad', 'much')",7
"('bad', 'starting')",4
"('bad', 'today')",3
"('ago', 'bad')",4
"('bad', 'year')",8
"('fake', 'need')",4
"('fake', 'much')",3
"('fake', 'year')",4
"('fake', 'news')",9
"('know', 'plant')",9
"('need', 'plant')",17
"('much', 'plant')",16
"('plant', 'starting')",3
"('plant', 'today')",9
"('plant', 'understand')",3
"('ago', 'plant')",8
"('plant', 'year')",25
"('many', 'plant')",10
"('know', 'need')",16
"('know', 'starting')",3
"('know', 'today')",10
"('know', 'news')",6
"('know', 'many')",16
"('much', 'need')",17
"('need', 'starting')",3
"('need', 'today')",6
"('need', 'understand')",3
"('ago', 'need')",6
"('many', 'need')",15
"('much', 'starting')",3
"('much', 'today')",6
"('much', 'understand')",3
"('alive', 'much')",3
"('much', 'year')",39
"('many', 'much')",16
"('ago', 'starting')",4
"('starting', 'year')",6
"('today', 'understand')",3
"('alive', 'today')",3
"('ago', 'today')",14
"('many', 'today')",6
"('ago', 'understand')",3
"('understand', 'year')",5
"('many', 'understand')",3
"('ago', 'many')",8
"('news', 'year')",3
"('many', 'year')",36
"('many', 'news')",5
"('day', 'earth')",16
"('day', 'human')",5
"('day', 'making')",5
"('back', 'day')",14
"('day', 'used')",4
"('day', 'like')",14
"('day', 'life')",11
"('day', 'feel')",3
"('day', 'way')",8
"('day', 'stop')",11
"('day', 'old')",5
"('day', 'good')",10
"('day', 'going')",11
"('day', 'north')",4
"('day', 'go')",7
"('earth', 'making')",11
"('back', 'earth')",20
"('earth', 'life')",29
"('earth', 'feel')",4
"('earth', 'way')",25
"('earth', 'old')",6
"('earth', 'good')",13
"('earth', 'pole')",7
"('earth', 'north')",6
"('earth', 'go')",23
"('human', 'making')",5
"('back', 'human')",15
"('human', 'life')",27
"('feel', 'human')",3
"('human', 'way')",23
"('human', 'old')",5
"('good', 'human')",11
"('human', 'pole')",3
"('human', 'north')",4
"('go', 'human')",19
"('back', 'making')",4
"('making', 'used')",4
"('like', 'making')",19
"('life', 'making')",6
"('making', 'way')",11
"('making', 'stop')",14
"('good', 'making')",8
"('going', 'making')",5
"('go', 'making')",12
"('back', 'used')",6
"('back', 'like')",12
"('back', 'life')",10
"('back', 'way')",10
"('back', 'stop')",12
"('back', 'old')",8
"('back', 'good')",11
"('back', 'going')",19
"('back', 'north')",5
"('back', 'wanted')",4
"('back', 'go')",14
"('life', 'used')",7
"('used', 'way')",6
"('stop', 'used')",4
"('old', 'used')",3
"('good', 'used')",5
"('north', 'used')",5
"('go', 'used')",7
"('life', 'like')",18
"('feel', 'like')",8
"('like', 'way')",23
"('like', 'stop')",27
"('like', 'old')",4
"('good', 'like')",17
"('like', 'north')",7
"('like', 'wanted')",3
"('go', 'like')",19
"('feel', 'life')",6
"('life', 'way')",12
"('life', 'stop')",16
"('life', 'old')",6
"('good', 'life')",13
"('life', 'pole')",4
"('going', 'life')",10
"('go', 'life')",14
"('feel', 'way')",4
"('feel', 'stop')",3
"('feel', 'good')",4
"('feel', 'going')",4
"('stop', 'way')",17
"('old', 'way')",4
"('good', 'way')",13
"('going', 'way')",15
"('north', 'way')",5
"('go', 'way')",20
"('old', 'stop')",4
"('good', 'stop')",16
"('pole', 'stop')",3
"('going', 'stop')",19
"('north', 'stop')",3
"('good', 'old')",3
"('going', 'old')",8
"('go', 'old')",5
"('good', 'pole')",3
"('going', 'good')",10
"('go', 'good')",8
"('north', 'pole')",3
"('going', 'north')",3
"('go', 'going')",11
"('go', 'wanted')",3
"('colder', 'cooling')",3
"('colder', 'natural')",3
"('colder', 'year')",5
"('colder', 'talk')",3
"('colder', 'warming')",8
"('colder', 'like')",4
"('colder', 'scientist')",3
"('colder', 'thing')",4
"('colder', 'way')",3
"('colder', 'one')",5
"('colder', 'global')",5
"('cooling', 'long')",4
"('cooling', 'year')",9
"('cooling', 'keep')",4
"('cooling', 'talk')",4
"('cooling', 'warming')",8
"('cooling', 'like')",3
"('cooling', 'scientist')",6
"('cooling', 'say')",3
"('cooling', 'know')",3
"('ago', 'cooling')",3
"('cooling', 'way')",5
"('cooling', 'one')",7
"('cooling', 'global')",10
"('cooling', 'heating')",4
"('difference', 'fear')",3
"('difference', 'well')",3
"('difference', 'thing')",3
"('difference', 'way')",6
"('difference', 'one')",7
"('always', 'natural')",6
"('always', 'long')",4
"('always', 'money')",9
"('always', 'year')",16
"('always', 'keep')",4
"('always', 'fear')",4
"('always', 'well')",5
"('always', 'warming')",11
"('always', 'like')",11
"('always', 'scientist')",8
"('always', 'thing')",11
"('always', 'say')",4
"('always', 'know')",7
"('ago', 'always')",8
"('always', 'way')",6
"('always', 'one')",12
"('always', 'global')",9
"('always', 'political')",3
"('always', 'cycle')",3
"('long', 'natural')",8
"('money', 'natural')",6
"('natural', 'year')",21
"('keep', 'natural')",4
"('fear', 'natural')",7
"('natural', 'well')",7
"('natural', 'warming')",22
"('like', 'natural')",16
"('natural', 'scientist')",8
"('natural', 'thing')",7
"('natural', 'say')",7
"('ago', 'natural')",7
"('natural', 'way')",14
"('natural', 'one')",18
"('global', 'natural')",17
"('heating', 'natural')",3
"('long', 'money')",6
"('long', 'year')",17
"('keep', 'long')",4
"('concern', 'long')",5
"('long', 'talk')",3
"('long', 'well')",9
"('long', 'warming')",8
"('like', 'long')",9
"('long', 'scientist')",6
"('long', 'thing')",3
"('know', 'long')",6
"('feel', 'long')",3
"('ago', 'long')",7
"('long', 'way')",5
"('long', 'one')",10
"('global', 'long')",8
"('cycle', 'long')",5
"('money', 'year')",22
"('figured', 'money')",3
"('keep', 'money')",6
"('fear', 'money')",5
"('money', 'talk')",6
"('money', 'well')",5
"('money', 'warming')",15
"('like', 'money')",15
"('money', 'scientist')",9
"('money', 'thing')",12
"('agenda', 'money')",3
"('money', 'say')",7
"('know', 'money')",10
"('feel', 'money')",3
"('ago', 'money')",5
"('money', 'way')",10
"('money', 'one')",16
"('global', 'money')",13
"('cycle', 'money')",4
"('absolutely', 'year')",3
"('fear', 'year')",10
"('antarctica', 'year')",3
"('well', 'year')",20
"('warming', 'year')",52
"('scientist', 'year')",27
"('thing', 'year')",24
"('agenda', 'year')",3
"('feel', 'year')",6
"('way', 'year')",25
"('one', 'year')",53
"('global', 'year')",54
"('happened', 'year')",11
"('heating', 'year')",6
"('political', 'year')",4
"('cycle', 'year')",17
"('absolutely', 'talk')",3
"('absolutely', 'well')",3
"('absolutely', 'like')",3
"('absolutely', 'thing')",4
