pair,count
"('fusion', 'star')",18
"('capture', 'star')",12
"('star', 'within')",27
"('catastrophic', 'star')",3
"('length', 'star')",5
"('fall', 'star')",14
"('mega', 'star')",28
"('one', 'system')",69
"('one', 'theory')",38
"('one', 'pattern')",22
"('one', 'worst')",8
"('dozen', 'one')",4
"('fusion', 'one')",5
"('capture', 'one')",7
"('one', 'within')",8
"('fall', 'one')",7
"('mega', 'one')",8
"('system', 'theory')",15
"('pattern', 'system')",17
"('dozen', 'system')",5
"('fusion', 'system')",3
"('capture', 'system')",7
"('system', 'within')",17
"('catastrophic', 'system')",4
"('length', 'system')",3
"('fall', 'system')",3
"('mega', 'system')",7
"('pattern', 'theory')",6
"('theory', 'worst')",4
"('fusion', 'theory')",5
"('capture', 'theory')",4
"('fall', 'theory')",3
"('mega', 'theory')",5
"('fusion', 'pattern')",3
"('capture', 'pattern')",4
"('pattern', 'within')",4
"('capture', 'fusion')",4
"('fusion', 'mega')",4
"('capture', 'within')",3
"('capture', 'mega')",5
"('mega', 'within')",3
"('sad', 'thing')",4
"('sad', 'telescope')",3
"('sad', 'time')",6
"('sun', 'thing')",21
"('hypothesis', 'sun')",6
"('event', 'sun')",5
"('observed', 'sun')",12
"('sun', 'telescope')",13
"('sun', 'time')",53
"('something', 'sun')",22
"('ago', 'sun')",6
"('sun', 'taking')",3
"('energy', 'sun')",40
"('many', 'sun')",31
"('hypothesis', 'thing')",6
"('event', 'thing')",7
"('observed', 'thing')",12
"('nobody', 'thing')",3
"('telescope', 'thing')",6
"('thing', 'time')",47
"('something', 'thing')",35
"('ago', 'thing')",11
"('taking', 'thing')",4
"('energy', 'thing')",23
"('many', 'thing')",32
"('hypothesis', 'observed')",7
"('hypothesis', 'time')",11
"('hypothesis', 'something')",15
"('ago', 'hypothesis')",4
"('energy', 'hypothesis')",8
"('hypothesis', 'many')",9
"('event', 'observed')",9
"('event', 'telescope')",6
"('event', 'time')",21
"('event', 'something')",10
"('ago', 'event')",5
"('energy', 'event')",5
"('event', 'many')",8
"('observed', 'telescope')",12
"('observed', 'time')",17
"('observed', 'something')",12
"('ago', 'observed')",6
"('energy', 'observed')",9
"('many', 'observed')",13
"('nobody', 'time')",5
"('many', 'nobody')",5
"('telescope', 'time')",21
"('something', 'telescope')",18
"('ago', 'telescope')",3
"('energy', 'telescope')",4
"('many', 'telescope')",8
"('something', 'time')",57
"('ago', 'time')",23
"('taking', 'time')",5
"('energy', 'time')",51
"('many', 'time')",56
"('ago', 'something')",10
"('something', 'taking')",4
"('energy', 'something')",28
"('many', 'something')",25
"('ago', 'energy')",13
"('ago', 'many')",15
"('many', 'taking')",5
"('energy', 'many')",21
"('converted', 'light')",3
"('converted', 'energy')",3
"('converted', 'form')",3
"('converted', 'heat')",3
"('always', 'much')",17
"('always', 'anything')",6
"('always', 'light')",12
"('always', 'energy')",10
"('always', 'purpose')",3
"('always', 'work')",8
"('always', 'becomes')",3
"('always', 'form')",3
"('always', 'isnt')",3
"('always', 'example')",4
"('always', 'however')",5
"('always', 'heat')",4
"('anything', 'much')",17
"('light', 'much')",73
"('much', 'often')",8
"('motion', 'much')",6
"('much', 'produce')",10
"('efficient', 'much')",6
"('energy', 'much')",39
"('mentioned', 'much')",7
"('much', 'work')",16
"('form', 'much')",15
"('directly', 'much')",3
"('isnt', 'much')",9
"('much', 'production')",3
"('example', 'much')",5
"('device', 'much')",3
"('however', 'much')",10
"('heat', 'much')",12
"('lot', 'much')",14
"('anything', 'light')",26
"('anything', 'often')",3
"('anything', 'produce')",7
"('anything', 'energy')",17
"('anything', 'work')",7
"('anything', 'becomes')",3
"('anything', 'form')",4
"('anything', 'isnt')",7
"('anything', 'example')",3
"('anything', 'device')",3
"('anything', 'us')",6
"('anything', 'however')",3
"('anything', 'heat')",8
"('anything', 'lot')",12
"('light', 'often')",6
"('light', 'motion')",11
"('light', 'produce')",19
"('efficient', 'light')",3
"('energy', 'light')",54
"('electrical', 'light')",5
"('light', 'purpose')",5
"('light', 'loss')",6
"('electric', 'light')",9
"('light', 'mentioned')",5
"('becomes', 'light')",4
"('form', 'light')",16
"('directly', 'light')",7
"('light', 'relationship')",3
"('isnt', 'light')",35
"('light', 'production')",3
"('example', 'light')",16
"('led', 'light')",4
"('device', 'light')",7
"('however', 'light')",17
"('light', 'nearly')",6
"('heat', 'light')",16
"('light', 'lot')",29
"('depends', 'light')",5
"('energy', 'often')",3
"('led', 'often')",3
"('lot', 'often')",3
"('energy', 'motion')",5
"('mentioned', 'motion')",3
"('however', 'motion')",3
"('efficient', 'produce')",3
"('energy', 'produce')",25
"('produce', 'work')",4
"('form', 'produce')",6
"('example', 'produce')",4
"('produce', 'us')",7
"('however', 'produce')",3
"('heat', 'produce')",19
"('lot', 'produce')",10
"('efficient', 'energy')",9
"('efficient', 'form')",3
"('efficient', 'heat')",3
"('electrical', 'energy')",3
"('energy', 'purpose')",6
"('electric', 'energy')",4
"('energy', 'work')",10
"('becomes', 'energy')",3
"('directly', 'energy')",6
"('efficiency', 'energy')",3
"('energy', 'isnt')",6
"('energy', 'production')",5
"('energy', 'usage')",3
"('energy', 'example')",10
"('device', 'energy')",5
"('energy', 'us')",11
"('energy', 'however')",5
"('energy', 'heat')",31
"('energy', 'lot')",19
"('electric', 'electrical')",6
"('electrical', 'form')",3
"('electrical', 'example')",3
"('form', 'purpose')",3
"('heat', 'purpose')",3
"('loss', 'lot')",3
"('electric', 'form')",3
"('mentioned', 'work')",3
"('however', 'mentioned')",3
"('form', 'work')",3
"('however', 'work')",4
"('heat', 'work')",4
"('lot', 'work')",6
"('efficiency', 'form')",3
"('form', 'isnt')",3
"('form', 'us')",3
"('form', 'however')",4
"('form', 'heat')",6
"('form', 'lot')",8
"('directly', 'isnt')",3
"('directly', 'lot')",3
"('example', 'isnt')",4
"('isnt', 'nearly')",5
"('heat', 'isnt')",4
"('isnt', 'lot')",5
"('example', 'heat')",3
"('example', 'lot')",3
"('device', 'heat')",3
"('heat', 'us')",7
"('lot', 'us')",5
"('heat', 'however')",3
"('heat', 'lot')",10
"('operation', 'star')",4
"('death', 'else')",3
"('else', 'never')",6
"('else', 'happened')",6
"('child', 'else')",3
"('else', 'star')",30
"('death', 'never')",4
"('death', 'star')",49
"('happened', 'never')",6
"('child', 'never')",3
"('never', 'star')",63
"('cross', 'never')",3
"('happened', 'star')",35
"('child', 'cross')",3
"('star', 'triple')",4
"('cross', 'star')",27
"('mysterious', 'universe')",64
"('thought', 'universe')",13
"('star', 'universe')",124
"('mysterious', 'thought')",8
"('mysterious', 'star')",103
"('star', 'thought')",66
"('observable', 'universe')",9
"('day', 'universe')",9
"('day', 'know')",19
"('day', 'v')",4
"('day', 'one')",24
"('day', 'possible')",3
"('day', 'guy')",4
"('imagine', 'universe')",10
"('imagine', 'know')",6
"('imagine', 'one')",13
"('cross', 'imagine')",3
"('imagine', 'possible')",8
"('imagine', 'r')",3
"('one', 'personal')",4
"('know', 'okay')",3
"('know', 'universe')",60
"('universe', 'v')",3
"('one', 'universe')",46
"('possible', 'universe')",11
"('guy', 'universe')",4
"('opinion', 'universe')",8
"('know', 'v')",5
"('know', 'one')",76
"('cross', 'know')",5
"('know', 'possible')",31
"('know', 'r')",3
"('guy', 'know')",7
"('know', 'opinion')",9
"('one', 'v')",7
"('possible', 'v')",3
"('r', 'v')",4
"('cross', 'one')",10
"('one', 'possible')",33
"('guy', 'one')",9
"('one', 'opinion')",6
"('cross', 'possible')",5
"('irregular', 'orbiting')",18
"('could', 'irregular')",17
"('dip', 'irregular')",17
"('irregular', 'light')",26
"('irregular', 'planet')",37
"('irregular', 'side')",4
"('irregular', 'star')",51
"('giving', 'orbiting')",6
"('could', 'giving')",13
"('dip', 'giving')",5
"('giving', 'light')",7
"('giving', 'planet')",12
"('giving', 'side')",3
"('giving', 'star')",12
"('could', 'orbiting')",85
"('dip', 'orbiting')",46
"('light', 'orbiting')",92
"('orbiting', 'planet')",150
"('orbiting', 'side')",4
"('orbiting', 'star')",192
"('could', 'dip')",77
"('could', 'flat')",7
"('could', 'side')",16
"('dip', 'light')",99
"('dip', 'planet')",120
"('dip', 'side')",4
"('dip', 'star')",140
"('flat', 'light')",11
"('light', 'side')",17
"('flat', 'planet')",16
"('planet', 'side')",22
"('flat', 'side')",5
"('flat', 'star')",15
"('side', 'star')",29
"('kind', 'make')",12
"('guess', 'interesting')",6
"('interesting', 'much')",16
"('alien', 'interesting')",18
"('interesting', 'moon')",8
"('creation', 'interesting')",3
"('interesting', 'shes')",3
"('interesting', 'one')",19
"('much', 'suggesting')",3
"('alien', 'suggesting')",5
"('one', 'suggesting')",3
"('guess', 'hypothesis')",5
"('guess', 'much')",10
"('alien', 'guess')",13
"('guess', 'moon')",8
"('guess', 'one')",21
"('alien', 'flawed')",3
"('flawed', 'one')",3
"('hypothesis', 'much')",11
"('alien', 'hypothesis')",45
"('hypothesis', 'moon')",5
"('hypothesis', 'shes')",4
"('hypothesis', 'one')",17
"('alien', 'much')",72
"('moon', 'much')",23
"('creation', 'much')",3
"('easily', 'much')",5
"('handle', 'much')",3
"('common', 'much')",5
"('much', 'tech')",5
"('much', 'shes')",9
"('much', 'one')",46
"('alien', 'moon')",34
"('alien', 'creation')",8
"('alien', 'easily')",10
"('alien', 'handle')",3
"('alien', 'common')",9
"('alien', 'tech')",11
"('alien', 'shes')",14
"('alien', 'one')",105
"('easily', 'moon')",5
"('moon', 'shes')",5
"('moon', 'one')",41
"('creation', 'one')",8
"('easily', 'shes')",3
"('easily', 'one')",6
"('common', 'one')",6
"('one', 'shes')",10
"('look', 'needed')",3
"('needed', 'time')",9
"('money', 'needed')",3
"('look', 'within')",4
"('look', 'time')",42
"('look', 'money')",5
"('look', 'looking')",16
"('look', 'spend')",3
"('time', 'within')",15
"('looking', 'within')",4
"('money', 'time')",32
"('looking', 'time')",30
"('spend', 'time')",8
"('looking', 'money')",7
"('money', 'spend')",8
"('looking', 'spend')",5
"('god', 'think')",12
"('know', 'think')",64
"('back', 'think')",13
"('evil', 'think')",3
"('bringing', 'think')",3
"('anyone', 'think')",11
"('god', 'know')",19
"('back', 'god')",8
"('evil', 'god')",3
"('christian', 'god')",4
"('back', 'know')",14
"('evil', 'know')",3
"('bringing', 'know')",3
"('anyone', 'know')",15
"('anyone', 'back')",5
"('generator', 'star')",3
"('artificial', 'interstellar')",3
"('artificial', 'something')",4
"('artificial', 'like')",8
"('artificial', 'star')",9
"('interstellar', 'starlight')",3
"('something', 'starlight')",6
"('like', 'starlight')",4
"('star', 'starlight')",7
"('interstellar', 'something')",6
"('interstellar', 'like')",10
"('interstellar', 'star')",22
"('communication', 'interstellar')",3
"('communication', 'star')",3
"('think', 'universe')",37
"('lucky', 'think')",5
"('look', 'think')",28
"('selfish', 'think')",3
"('think', 'thought')",15
"('alien', 'think')",106
"('human', 'think')",35
"('child', 'think')",3
"('like', 'think')",80
"('else', 'think')",14
"('everyone', 'think')",13
"('look', 'universe')",22
"('selfish', 'universe')",3
"('alien', 'universe')",64
"('universe', 'would')",35
"('human', 'universe')",29
"('child', 'universe')",3
"('like', 'universe')",44
"('else', 'universe')",14
"('everyone', 'universe')",7
"('lucky', 'thought')",3
"('alien', 'lucky')",4
"('lucky', 'would')",7
"('human', 'lucky')",3
"('like', 'lucky')",4
"('look', 'thought')",12
"('alien', 'look')",44
"('look', 'would')",62
"('human', 'look')",13
"('like', 'look')",77
"('else', 'look')",13
"('everyone', 'look')",4
"('alien', 'thought')",26
"('thought', 'would')",37
"('human', 'thought')",9
"('like', 'thought')",28
"('else', 'thought')",5
"('alien', 'monster')",3
"('alien', 'would')",204
"('alien', 'human')",61
"('alien', 'like')",130
"('alien', 'else')",28
"('alien', 'everyone')",9
"('human', 'would')",46
"('child', 'would')",4
"('like', 'would')",170
"('else', 'would')",20
"('everyone', 'would')",8
"('realized', 'would')",3
"('human', 'like')",39
"('else', 'human')",6
"('everyone', 'human')",3
"('child', 'like')",9
"('else', 'like')",16
"('everyone', 'like')",8
"('always', 'later')",4
"('later', 'science')",3
"('always', 'must')",4
"('believe', 'must')",9
"('must', 'tell')",8
"('must', 'wrong')",4
"('must', 'something')",20
"('must', 'science')",8
"('always', 'believe')",12
"('always', 'tell')",5
"('always', 'wrong')",4
"('always', 'something')",13
"('always', 'science')",17
"('believe', 'tell')",10
"('believe', 'wrong')",4
"('believe', 'something')",22
"('believe', 'science')",26
"('tell', 'wrong')",3
"('something', 'tell')",11
"('science', 'tell')",11
"('proven', 'wrong')",3
"('something', 'wrong')",14
"('science', 'wrong')",16
"('proven', 'science')",7
"('science', 'something')",30
"('see', 'simple')",9
"('im', 'simple')",6
"('cant', 'simple')",4
"('see', 'thats')",21
"('im', 'thats')",15
"('cant', 'thats')",15
"('thats', 'u')",28
"('im', 'see')",24
"('cant', 'see')",29
"('see', 'u')",69
"('cant', 'im')",17
"('im', 'star')",82
"('im', 'u')",36
"('cant', 'star')",61
"('cant', 'u')",24
"('exist', 'sun')",7
"('pick', 'sun')",3
"('earth', 'sun')",66
"('align', 'sun')",5
"('dont', 'sun')",30
"('imagine', 'sun')",7
"('alignment', 'sun')",5
"('planet', 'sun')",104
"('near', 'sun')",9
"('one', 'sun')",46
"('endless', 'exist')",3
"('earth', 'exist')",16
"('dont', 'exist')",23
"('exist', 'imagine')",8
"('exist', 'planet')",21
"('exist', 'perfectly')",3
"('exist', 'near')",3
"('exist', 'one')",16
"('earth', 'pick')",4
"('dont', 'pick')",4
"('imagine', 'pick')",3
"('pick', 'planet')",3
"('one', 'pick')",3
"('align', 'earth')",5
"('dont', 'earth')",58
"('earth', 'imagine')",16
"('alignment', 'earth')",7
"('earth', 'planet')",142
"('earth', 'perfectly')",5
"('earth', 'near')",15
"('earth', 'one')",81
"('align', 'imagine')",3
"('align', 'planet')",20
"('align', 'one')",5
"('dont', 'imagine')",13
"('alignment', 'dont')",4
"('dont', 'near')",11
"('dont', 'one')",50
"('imagine', 'planet')",24
"('alignment', 'planet')",32
"('alignment', 'perfectly')",3
"('alignment', 'one')",10
"('perfectly', 'planet')",9
"('near', 'planet')",28
"('one', 'perfectly')",7
"('near', 'one')",13
"('enormous', 'planet')",7
"('giant', 'orbiting')",16
"('giant', 'moon')",26
"('giant', 'simply')",5
"('giant', 'planet')",56
"('couldnt', 'giant')",4
"('moon', 'orbiting')",38
"('orbiting', 'simply')",13
"('couldnt', 'orbiting')",10
"('moon', 'simply')",5
"('moon', 'planet')",161
"('couldnt', 'moon')",7
"('planet', 'simply')",28
"('couldnt', 'planet')",24
"('matter', 'real')",5
"('matter', 'time')",27
"('matter', 'money')",6
"('energy', 'matter')",16
"('big', 'matter')",13
"('keep', 'matter')",3
"('making', 'matter')",5
"('bang', 'matter')",3
"('matter', 'something')",19
"('black', 'matter')",10
"('matter', 'stop')",8
"('make', 'matter')",15
"('matter', 'run')",3
"('hole', 'matter')",7
"('real', 'time')",23
"('money', 'real')",5
"('energy', 'real')",11
"('big', 'real')",8
"('keep', 'real')",5
"('making', 'real')",6
"('real', 'something')",9
"('real', 'stop')",5
"('lie', 'real')",6
"('make', 'real')",3
"('real', 'white')",3
"('real', 'run')",5
"('big', 'time')",31
"('keep', 'time')",14
"('joke', 'time')",3
"('making', 'time')",13
"('bang', 'time')",4
"('none', 'time')",6
"('black', 'time')",14
"('stop', 'time')",14
"('lie', 'time')",7
"('make', 'time')",57
"('time', 'white')",4
"('run', 'time')",6
"('hole', 'time')",12
"('energy', 'money')",7
"('big', 'money')",7
"('keep', 'money')",9
"('making', 'money')",4
"('black', 'money')",6
"('money', 'stop')",4
"('lie', 'money')",3
"('make', 'money')",8
"('hole', 'money')",5
"('big', 'energy')",14
"('energy', 'keep')",6
"('energy', 'making')",9
"('bang', 'energy')",3
"('black', 'energy')",5
"('energy', 'lie')",4
"('energy', 'make')",44
"('energy', 'white')",3
"('energy', 'run')",14
"('energy', 'hole')",4
"('big', 'keep')",5
"('big', 'joke')",3
"('big', 'making')",6
"('bang', 'big')",18
"('big', 'something')",22
"('big', 'black')",12
"('big', 'lie')",4
"('big', 'make')",29
"('big', 'run')",3
"('big', 'hole')",11
"('keep', 'making')",4
"('keep', 'something')",7
"('black', 'keep')",5
"('keep', 'make')",11
"('hole', 'keep')",4
"('joke', 'something')",3
"('joke', 'lie')",4
"('joke', 'make')",3
"('bang', 'making')",3
"('making', 'something')",14
"('make', 'making')",8
"('bang', 'something')",4
"('bang', 'make')",4
"('black', 'something')",7
"('something', 'stop')",7
"('make', 'something')",41
"('something', 'white')",4
"('run', 'something')",3
"('hole', 'something')",8
"('make', 'none')",3
"('black', 'make')",6
"('black', 'white')",3
"('black', 'hole')",167
"('lie', 'stop')",5
"('make', 'stop')",7
"('favorite', 'make')",3
"('lie', 'make')",3
"('make', 'white')",4
"('make', 'run')",7
"('hole', 'make')",5
"('hole', 'white')",3
"('jwst', 'update')",3
"('first', 'witnessed')",4
"('know', 'witnessed')",3
"('kind', 'witnessed')",3
"('find', 'top')",5
"('first', 'top')",5
"('great', 'top')",3
"('know', 'top')",9
"('find', 'first')",12
"('find', 'great')",7
"('find', 'tell')",9
"('find', 'know')",29
"('find', 'others')",6
"('find', 'imagination')",3
"('find', 'scientist')",27
"('find', 'kind')",6
"('first', 'great')",8
"('first', 'tell')",5
"('first', 'know')",22
"('first', 'others')",3
"('first', 'scientist')",18
"('first', 'kind')",8
"('great', 'tell')",4
"('great', 'know')",13
"('great', 'imagination')",6
"('great', 'scientist')",13
"('great', 'kind')",6
"('know', 'tell')",19
"('imagination', 'tell')",3
"('scientist', 'tell')",8
"('kind', 'tell')",6
"('know', 'others')",10
"('imagination', 'know')",6
"('know', 'scientist')",56
"('kind', 'know')",17
"('others', 'scientist')",5
"('imagination', 'scientist')",11
"('imagination', 'kind')",5
"('kind', 'scientist')",10
"('bad', 'weird')",3
